X,X,X,X,X,X,S,S,X,X,X,X,X,X,X,G,G,G,G,W,X,X,X,X,B
X,X,X,X,X,X,S,S,X,X,S,X,X,X,X,G,G#,G,G,W,B,B,B,X,B
X,X,X,X,X,X,S,S#,X,X,S,W,W,W,G,G,G,G,G,W,B,B,B,X,B
X,X,X,X,X,X,S,S*,S,S,S,W,W,W,G,G,X,G,G,W,B,B,B,B,B
X,X,X,X,X,X,S,S,S,S,S,W<,W,W,G,G,X,W^,W,W,B,B,B,B,B
X,X,X,X,X,X,S,S,S,S,S,W<,W,W>,G,G*,X,W,W,W>,B,B#,B*,B,BT
X,X,X,X,X,X,S,S,S,S,S,W,W,W,G,G,X,Wv,W,W,B,B,B,B,B
X,X,X,X,X,X,W^,W,W,X,S,W,W,W,G,G,X,G,G,W,B,B,B,B,B
X,X,X,X,X,X,W,W,Wv,X,S,W,W,W,G,G,G,G,G,W,B,B,B,X,B
X,X,X,K,K,K,K,K,K,X,X,X,X,X,X,G,G,G,G,W,B,B,B,X,B
X,X,KA,K,K,K#,K,K,K,X,X,X,X,X,X,G,G,G,G,W,X,X,X,X,B
X,X,K,K,K,K*,K,K,K,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,K,K,K,K,K,K,K,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,K,K,K,K,K,K,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,W,W^,X,X,X,X,X,X,X,X,W,T,T,T,TB,X,X,X
X,C,C,X,X,X,X,Wv,W,E,W>,D,D,D,D,D,W,W>,T,T,T,T,X,X,X
X,C,C,X,X,W,X,E,E,E,W,D,D,D,D,D,W,W,T,T,T,T,X,X,X
C,C,C,C,W,W,W,E,E,E,W,D,X,D,X,D,W,W,T,T,T,X,X,X,X
C,C*,C,C,W<,W,W>,E,E*,E,W<,D,D,D*,D,D,W<,W,T,T*,T,T,X,X,X
C,C#,C,C,W<,W,W>,E,E#,E,W<,D,D,D#,D,D,W<,W,T,T#,T,T,X,X,X
CT,C,C,C,W,W,W,E,E,E,W,D,X,D,X,D,W,W,T,T,T,X,X,X,X
X,C,C,X,X,W,X,E,E,E,W,D,D,D,D,D,W,W,T,T,T,T,X,X,X
X,C,C,X,X,X,X,W^,W,E,W>,D,D,D,D,D,W,W>,T,T,T,T,X,X,X
X,X,X,X,X,X,X,W,Wv,X,X,X,X,X,X,X,X,W,T,T,T,TC,X,X,X
X,X,X,X,X,A,A,A,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,A,A,A,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,A,A,A,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,A,A,A*,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,AK,A,A#,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,A,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,A,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,A,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
